time	V(vpwrout)	I(Pwrout)
9.533228498704350e-08	2.294126e-01	2.294126e-06
1.050979099870435e-07	2.941785e-01	2.941786e-06
1.148635349870435e-07	3.694864e-01	3.694865e-06
1.246291599870435e-07	4.558478e-01	4.558478e-06
1.343947849870435e-07	5.533344e-01	5.533344e-06
1.441604099870435e-07	6.609040e-01	6.609040e-06
1.539260349870435e-07	7.761639e-01	7.761639e-06
1.636916599870435e-07	8.960770e-01	8.960769e-06
1.734572849870435e-07	1.017715e+00	1.017714e-05
1.832229099870435e-07	1.138425e+00	1.138425e-05
1.929885349870435e-07	1.255777e+00	1.255776e-05
2.027541599870435e-07	1.367521e+00	1.367520e-05
2.125197849870435e-07	1.471576e+00	1.471575e-05
2.222854099870435e-07	1.566018e+00	1.566018e-05
2.320510349870435e-07	1.649086e+00	1.649086e-05
2.418166599870435e-07	1.719182e+00	1.719182e-05
2.515822849870435e-07	1.774880e+00	1.774880e-05
2.613479099870436e-07	1.814928e+00	1.814928e-05
2.711135349870436e-07	1.840325e+00	1.840325e-05
2.763552927602825e-07	1.847378e+00	1.847378e-05
2.793219886550159e-07	1.848768e+00	1.848767e-05
2.808453034703942e-07	1.848895e+00	1.848894e-05
2.819051500168130e-07	1.848885e+00	1.848884e-05
2.827199734228578e-07	1.848877e+00	1.848877e-05
2.836011861876034e-07	1.848868e+00	1.848869e-05
2.846002488431627e-07	1.848858e+00	1.848858e-05
2.851220053904070e-07	1.848853e+00	1.849413e-05
2.851235277430605e-07	1.848853e+00	1.849230e-05
2.851265724483673e-07	1.848853e+00	1.848394e-05
2.851355648111385e-07	1.848853e+00	1.848309e-05
2.851446013590366e-07	1.848853e+00	1.848675e-05
2.851569201236042e-07	1.848853e+00	1.848675e-05
2.851779809721090e-07	1.848853e+00	1.848763e-05
2.852131243149281e-07	1.848852e+00	1.848908e-05
2.852698061971946e-07	1.848852e+00	1.848895e-05
2.853686325825096e-07	1.848851e+00	1.848869e-05
2.863174560624219e-07	1.848841e+00	1.848845e-05
2.933882232102682e-07	1.848763e+00	1.848762e-05
3.014690999506640e-07	1.848668e+00	1.848667e-05
3.112347249506640e-07	1.848542e+00	1.848541e-05
3.210003499506640e-07	1.848407e+00	1.848402e-05
3.211431085510149e-07	1.848405e+00	1.848402e-05
3.219996601531205e-07	1.848392e+00	1.848394e-05
3.231417289559280e-07	1.848375e+00	1.848376e-05
3.254258665615428e-07	1.848340e+00	1.848342e-05
3.299941417727726e-07	1.848267e+00	1.848268e-05
3.351971742806191e-07	1.848181e+00	1.848181e-05
3.399880510195015e-07	1.848099e+00	1.848099e-05
3.446427697765550e-07	1.848015e+00	1.848015e-05
3.495773455965936e-07	1.847922e+00	1.847922e-05
3.541170342127082e-07	1.847834e+00	1.847834e-05
3.577390211668757e-07	1.847762e+00	1.847762e-05
3.613612370024750e-07	1.847688e+00	1.847687e-05
3.650172436747956e-07	1.847610e+00	1.847610e-05
3.706602939931503e-07	1.847487e+00	1.847487e-05
3.770379350591339e-07	1.847340e+00	1.847340e-05
3.856482365596026e-07	1.847127e+00	1.847127e-05
3.919876371818333e-07	1.846939e+00	1.846940e-05
3.942235054211533e-07	1.846844e+00	1.846736e-05
3.942362965142526e-07	1.846843e+00	1.846875e-05
3.942533513050516e-07	1.846842e+00	1.846940e-05
3.943810201044917e-07	1.846834e+00	1.846848e-05
3.945201987737187e-07	1.846825e+00	1.846824e-05
3.947985561121727e-07	1.846808e+00	1.846814e-05
3.953552707890808e-07	1.846774e+00	1.846775e-05
4.031492762657939e-07	1.846318e+00	1.846318e-05
4.120567110963232e-07	1.845824e+00	1.845824e-05
4.218223360963233e-07	1.845314e+00	1.845314e-05
4.315879610963233e-07	1.844840e+00	1.844840e-05
4.413535860963233e-07	1.844400e+00	1.844400e-05
4.511192110963233e-07	1.843992e+00	1.843992e-05
4.608848360963234e-07	1.843618e+00	1.843618e-05
4.706504610963234e-07	1.843275e+00	1.843275e-05
4.804160860963234e-07	1.842965e+00	1.842965e-05
4.901817110963234e-07	1.842687e+00	1.842687e-05
4.999473360963235e-07	1.842442e+00	1.842442e-05
5.097129610963235e-07	1.842231e+00	1.842230e-05
5.194785860963235e-07	1.842052e+00	1.842052e-05
5.292442110963235e-07	1.841908e+00	1.841908e-05
5.390098360963236e-07	1.841798e+00	1.841798e-05
5.487754610963236e-07	1.841723e+00	1.841723e-05
5.585410860963236e-07	1.841680e+00	1.841679e-05
5.637280832255609e-07	1.841669e+00	1.841669e-05
5.661087630232468e-07	1.841668e+00	1.841667e-05
5.679814981139992e-07	1.841669e+00	1.841668e-05
5.708209004870376e-07	1.841672e+00	1.841670e-05
5.752874233106276e-07	1.841679e+00	1.841679e-05
5.779408972666211e-07	1.841685e+00	1.841687e-05
5.832478451786083e-07	1.841702e+00	1.841703e-05
5.930134701786084e-07	1.841746e+00	1.841746e-05
6.027790951786084e-07	1.841804e+00	1.841803e-05
6.125447201786084e-07	1.841877e+00	1.841876e-05
6.223103451786084e-07	1.841964e+00	1.841964e-05
6.320759701786085e-07	1.842066e+00	1.842066e-05
6.418415951786085e-07	1.842181e+00	1.842181e-05
6.516072201786085e-07	1.842308e+00	1.842308e-05
6.613728451786085e-07	1.842448e+00	1.842448e-05
6.711384701786086e-07	1.842597e+00	1.842597e-05
6.809040951786086e-07	1.842754e+00	1.842754e-05
6.906697201786086e-07	1.842916e+00	1.842917e-05
7.004353451786086e-07	1.843083e+00	1.843083e-05
7.102009701786087e-07	1.843254e+00	1.843254e-05
7.199665951786087e-07	1.843428e+00	1.843428e-05
7.297322201786087e-07	1.843604e+00	1.843604e-05
7.394978451786087e-07	1.843782e+00	1.843782e-05
7.492634701786088e-07	1.843960e+00	1.843960e-05
7.590290951786088e-07	1.844136e+00	1.844136e-05
7.687947201786088e-07	1.844311e+00	1.844311e-05
7.785603451786088e-07	1.844483e+00	1.844483e-05
7.883259701786089e-07	1.844651e+00	1.844652e-05
7.980915951786089e-07	1.844815e+00	1.844815e-05
8.078572201786089e-07	1.844970e+00	1.844970e-05
8.176228451786089e-07	1.845116e+00	1.845116e-05
8.273884701786090e-07	1.845250e+00	1.845250e-05
8.371540951786090e-07	1.845371e+00	1.845371e-05
8.469197201786090e-07	1.845477e+00	1.845477e-05
8.566853451786091e-07	1.845568e+00	1.845568e-05
8.664509701786091e-07	1.845642e+00	1.845641e-05
8.762165951786091e-07	1.845698e+00	1.845697e-05
8.859822201786091e-07	1.845736e+00	1.845735e-05
8.957478451786092e-07	1.845754e+00	1.845753e-05
9.055134701786092e-07	1.845752e+00	1.845752e-05
9.152790951786092e-07	1.845730e+00	1.845730e-05
9.250447201786092e-07	1.845688e+00	1.845688e-05
9.348103451786093e-07	1.845630e+00	1.845197e-05
9.348127293644003e-07	1.845630e+00	1.845053e-05
9.348222630271448e-07	1.845630e+00	1.845012e-05
9.348282299724267e-07	1.845630e+00	1.845526e-05
9.348386653490270e-07	1.845630e+00	1.845797e-05
9.348514098182503e-07	1.845630e+00	1.845644e-05
9.348732855729225e-07	1.845630e+00	1.845593e-05
9.349057749781743e-07	1.845629e+00	1.845658e-05
9.349563123986484e-07	1.845629e+00	1.845663e-05
9.350381845084307e-07	1.845628e+00	1.845644e-05
9.366255981688440e-07	1.845616e+00	1.845624e-05
9.382130118292574e-07	1.845603e+00	1.845605e-05
9.398004254896706e-07	1.845589e+00	1.845587e-05
9.413878391500840e-07	1.845575e+00	1.845571e-05
9.429752528104973e-07	1.845560e+00	1.845555e-05
9.445626664709106e-07	1.845545e+00	1.845541e-05
9.461500801313239e-07	1.845529e+00	1.845528e-05
9.559157051313239e-07	1.845424e+00	1.845424e-05
9.656813301313239e-07	1.845304e+00	1.845304e-05
9.754469551313240e-07	1.845169e+00	1.845168e-05
9.852125801313240e-07	1.845019e+00	1.845019e-05
9.949782051313240e-07	1.844855e+00	1.844855e-05
1.004743830131324e-06	1.844678e+00	1.844678e-05
1.014509455131324e-06	1.844488e+00	1.844488e-05
1.024275080131324e-06	1.844287e+00	1.844287e-05
1.034040705131324e-06	1.844076e+00	1.844075e-05
1.043806330131324e-06	1.843856e+00	1.843857e-05
1.043958918021949e-06	1.843852e+00	1.843856e-05
1.044874445365699e-06	1.843831e+00	1.843832e-05
1.045746933889522e-06	1.843810e+00	1.843810e-05
1.047491910937167e-06	1.843769e+00	1.843769e-05
1.050706942890049e-06	1.843690e+00	1.843690e-05
1.056014802610416e-06	1.843557e+00	1.843558e-05
1.062066980031934e-06	1.843402e+00	1.843402e-05
1.067539373297746e-06	1.843260e+00	1.843259e-05
1.072883123917585e-06	1.843120e+00	1.843120e-05
1.078278742414909e-06	1.842978e+00	1.842978e-05
1.084061023656480e-06	1.842827e+00	1.842827e-05
1.090094779434066e-06	1.842670e+00	1.842670e-05
1.096648213068548e-06	1.842502e+00	1.842502e-05
1.103825865297604e-06	1.842321e+00	1.842321e-05
1.112142159638610e-06	1.842115e+00	1.842115e-05
1.121907784638610e-06	1.841865e+00	1.841864e-05
1.131673409638610e-06	1.841593e+00	1.841316e-05
1.131675556386390e-06	1.841593e+00	1.841223e-05
1.131679849881949e-06	1.841593e+00	1.841163e-05
1.131688436873068e-06	1.841592e+00	1.841504e-05
1.131705610855305e-06	1.841592e+00	1.841643e-05
1.131755332386198e-06	1.841590e+00	1.841543e-05
1.131821627760721e-06	1.841587e+00	1.841535e-05
1.131954218509768e-06	1.841581e+00	1.841557e-05
1.132219400007863e-06	1.841568e+00	1.841567e-05
1.132749763004051e-06	1.841544e+00	1.841551e-05
1.140174844950690e-06	1.841216e+00	1.841217e-05
1.148660652889705e-06	1.840878e+00	1.840878e-05
1.158426277889705e-06	1.840529e+00	1.840530e-05
1.168191902889705e-06	1.840229e+00	1.840229e-05
1.177957527889705e-06	1.839980e+00	1.839980e-05
1.187723152889705e-06	1.839782e+00	1.839782e-05
1.197488777889705e-06	1.839637e+00	1.839637e-05
1.207254402889705e-06	1.839543e+00	1.839543e-05
1.217020027889705e-06	1.839494e+00	1.839494e-05
1.221248766835668e-06	1.839487e+00	1.839487e-05
1.223764963708316e-06	1.839487e+00	1.839488e-05
1.225822137660737e-06	1.839490e+00	1.839490e-05
1.227820704090889e-06	1.839494e+00	1.839494e-05
1.231817836951194e-06	1.839505e+00	1.839505e-05
1.239812102671802e-06	1.839540e+00	1.839540e-05
1.249577727671802e-06	1.839603e+00	1.839602e-05
1.259343352671802e-06	1.839687e+00	1.839686e-05
1.269108977671802e-06	1.839792e+00	1.839792e-05
1.278874602671802e-06	1.839919e+00	1.839918e-05
1.288640227671802e-06	1.840065e+00	1.840064e-05
1.298405852671802e-06	1.840231e+00	1.840230e-05
1.308171477671802e-06	1.840415e+00	1.840415e-05
1.317937102671802e-06	1.840616e+00	1.840616e-05
1.327702727671802e-06	1.840833e+00	1.840833e-05
1.337468352671802e-06	1.841063e+00	1.841063e-05
1.347233977671802e-06	1.841304e+00	1.841303e-05
1.356999602671803e-06	1.841550e+00	1.841550e-05
1.366765227671803e-06	1.841801e+00	1.841801e-05
1.376530852671803e-06	1.842053e+00	1.842053e-05
1.386296477671803e-06	1.842305e+00	1.842305e-05
1.396062102671803e-06	1.842556e+00	1.842556e-05
1.405827727671803e-06	1.842804e+00	1.842805e-05
1.415593352671803e-06	1.843049e+00	1.843049e-05
1.425358977671803e-06	1.843287e+00	1.843287e-05
1.435124602671803e-06	1.843518e+00	1.843518e-05
1.444890227671803e-06	1.843740e+00	1.843740e-05
1.454655852671803e-06	1.843952e+00	1.843952e-05
1.464421477671803e-06	1.844152e+00	1.844151e-05
1.474187102671803e-06	1.844339e+00	1.844339e-05
1.483952727671803e-06	1.844514e+00	1.844513e-05
1.493718352671803e-06	1.844674e+00	1.844674e-05
1.503483977671803e-06	1.844820e+00	1.844820e-05
1.513249602671803e-06	1.844948e+00	1.844948e-05
1.523015227671803e-06	1.845057e+00	1.845057e-05
1.532780852671803e-06	1.845145e+00	1.845145e-05
1.542546477671803e-06	1.845211e+00	1.845211e-05
1.552312102671803e-06	1.845251e+00	1.845251e-05
1.562077727671803e-06	1.845264e+00	1.845265e-05
1.571843352671803e-06	1.845250e+00	1.845250e-05
1.581608977671803e-06	1.845207e+00	1.845206e-05
1.591374602671803e-06	1.845137e+00	1.845136e-05
1.601140227671803e-06	1.845047e+00	1.845092e-05
1.601159301158131e-06	1.845047e+00	1.845091e-05
1.601197448130787e-06	1.845047e+00	1.845062e-05
1.601222111031627e-06	1.845046e+00	1.845024e-05
1.601256400817578e-06	1.845046e+00	1.845004e-05
1.601324980389478e-06	1.845045e+00	1.845037e-05
1.601655436417366e-06	1.845041e+00	1.845040e-05
1.604835805516330e-06	1.845003e+00	1.845002e-05
1.608016174615295e-06	1.844963e+00	1.844962e-05
1.611196543714259e-06	1.844920e+00	1.844920e-05
1.614376912813223e-06	1.844877e+00	1.844876e-05
1.617557281912188e-06	1.844831e+00	1.844831e-05
1.620737651011152e-06	1.844783e+00	1.844784e-05
1.623918020110116e-06	1.844734e+00	1.844734e-05
1.633683645110116e-06	1.844576e+00	1.844576e-05
1.643449270110116e-06	1.844404e+00	1.844405e-05
1.653214895110116e-06	1.844221e+00	1.844222e-05
1.662980520110116e-06	1.844028e+00	1.844028e-05
1.672746145110116e-06	1.843826e+00	1.843826e-05
1.682511770110117e-06	1.843617e+00	1.843617e-05
1.692277395110117e-06	1.843401e+00	1.843401e-05
1.702043020110117e-06	1.843181e+00	1.843181e-05
1.711808645110117e-06	1.842958e+00	1.842958e-05
1.721574270110117e-06	1.842734e+00	1.842734e-05
1.731339895110117e-06	1.842508e+00	1.842508e-05
1.737553556654273e-06	1.842364e+00	1.842360e-05
1.738398300869266e-06	1.842345e+00	1.842342e-05
1.739243045084259e-06	1.842325e+00	1.842323e-05
1.740087789299252e-06	1.842305e+00	1.842304e-05
1.740932533514245e-06	1.842285e+00	1.842285e-05
1.741777277729238e-06	1.842265e+00	1.842265e-05
1.742622021944231e-06	1.842245e+00	1.842246e-05
1.743466766159224e-06	1.842225e+00	1.842225e-05
1.749473836132507e-06	1.842081e+00	1.842081e-05
1.755444315335716e-06	1.841938e+00	1.841938e-05
1.761474636305915e-06	1.841792e+00	1.841792e-05
1.767064974936277e-06	1.841658e+00	1.841658e-05
1.773484011040804e-06	1.841505e+00	1.841505e-05
1.780294446695727e-06	1.841344e+00	1.841345e-05
1.788403761556852e-06	1.841158e+00	1.841158e-05
1.797540689121547e-06	1.840953e+00	1.840954e-05
1.807306314121547e-06	1.840744e+00	1.840744e-05
1.817071939121547e-06	1.840545e+00	1.840545e-05
1.826837564121547e-06	1.840360e+00	1.840360e-05
1.836603189121547e-06	1.840190e+00	1.840189e-05
1.846368814121547e-06	1.840037e+00	1.840036e-05
1.856134439121547e-06	1.839903e+00	1.839902e-05
1.865900064121547e-06	1.839789e+00	1.839788e-05
1.875665689121547e-06	1.839695e+00	1.839694e-05
1.885431314121547e-06	1.839621e+00	1.839621e-05
1.895196939121547e-06	1.839567e+00	1.839567e-05
1.904962564121547e-06	1.839531e+00	1.839530e-05
1.909188065002932e-06	1.839521e+00	1.839521e-05
1.912109347936229e-06	1.839517e+00	1.839517e-05
1.914768360555646e-06	1.839516e+00	1.839516e-05
1.916693942059377e-06	1.839515e+00	1.839516e-05
1.918734350977789e-06	1.839516e+00	1.839516e-05
1.920730934626825e-06	1.839517e+00	1.839517e-05
1.923113630279282e-06	1.839521e+00	1.839521e-05
1.927879021584196e-06	1.839532e+00	1.839532e-05
1.937055612147592e-06	1.839565e+00	1.839565e-05
1.946821237147592e-06	1.839615e+00	1.839616e-05
1.956586862147592e-06	1.839683e+00	1.839683e-05
1.966352487147592e-06	1.839766e+00	1.839765e-05
1.976118112147592e-06	1.839864e+00	1.839863e-05
1.985883737147592e-06	1.839974e+00	1.839974e-05
1.995649362147592e-06	1.840097e+00	1.840098e-05
2.005414987147592e-06	1.840231e+00	1.840231e-05
2.015180612147592e-06	1.840375e+00	1.840375e-05
2.024946237147592e-06	1.840528e+00	1.840527e-05
2.034711862147592e-06	1.840687e+00	1.840687e-05
2.044477487147592e-06	1.840853e+00	1.840852e-05
2.054243112147592e-06	1.841023e+00	1.841022e-05
2.064008737147592e-06	1.841197e+00	1.841196e-05
2.073774362147592e-06	1.841373e+00	1.841373e-05
2.083539987147592e-06	1.841550e+00	1.841550e-05
2.093305612147592e-06	1.841724e+00	1.841725e-05
2.103071237147593e-06	1.841896e+00	1.841896e-05
2.112836862147593e-06	1.842063e+00	1.842063e-05
2.122602487147593e-06	1.842223e+00	1.842223e-05
2.132368112147593e-06	1.842376e+00	1.842376e-05
2.142133737147593e-06	1.842520e+00	1.842520e-05
2.151899362147593e-06	1.842656e+00	1.842656e-05
2.161664987147593e-06	1.842781e+00	1.842781e-05
2.171430612147593e-06	1.842896e+00	1.842896e-05
2.181196237147593e-06	1.843000e+00	1.843000e-05
2.190961862147593e-06	1.843091e+00	1.843091e-05
2.200727487147593e-06	1.843170e+00	1.843170e-05
