time	V(vpwrout)	I(Pwrout)
Step Information: Freq=500K  (Run: 1/9)
1.593910372963901e-006	3.621839e+000	3.621840e-005
1.594074923968717e-006	3.621838e+000	3.621844e-005
1.594178795395598e-006	3.621837e+000	3.621789e-005
1.594208496773695e-006	3.621837e+000	3.621704e-005
1.594278488708086e-006	3.621836e+000	3.621883e-005
1.594359404696247e-006	3.621836e+000	3.621960e-005
1.594521236672569e-006	3.621836e+000	3.621855e-005
1.594821025205033e-006	3.621836e+000	3.621837e-005
1.595208862754542e-006	3.621838e+000	3.621846e-005
1.595742605566518e-006	3.621843e+000	3.621852e-005
1.596264340659214e-006	3.621849e+000	3.621855e-005
1.596735065454752e-006	3.621855e+000	3.621861e-005
1.597262579154630e-006	3.621862e+000	3.621872e-005
1.597918203300305e-006	3.621870e+000	3.621880e-005
1.598650209486623e-006	3.621877e+000	3.621880e-005
1.599462428526859e-006	3.621879e+000	3.621877e-005
1.600290987857898e-006	3.621873e+000	3.621871e-005
1.601171523232088e-006	3.621857e+000	3.621855e-005
1.602055185609593e-006	3.621830e+000	3.621827e-005
1.602402716917421e-006	3.621816e+000	3.621801e-005
1.602592219144859e-006	3.621807e+000	3.621764e-005
1.602682928121411e-006	3.621803e+000	3.621801e-005
1.602718254209690e-006	3.621801e+000	3.623280e-005
1.602719117663506e-006	3.621801e+000	3.618002e-005
1.602724747694057e-006	3.621800e+000	3.621271e-005
1.602734877997434e-006	3.621800e+000	3.622404e-005
1.602745410395740e-006	3.621799e+000	3.622215e-005
1.602762599972615e-006	3.621798e+000	3.621999e-005
1.602792817104506e-006	3.621797e+000	3.621724e-005
1.602820784476837e-006	3.621795e+000	3.621634e-005
1.602860031549446e-006	3.621793e+000	3.621634e-005
1.603081778325751e-006	3.621780e+000	3.621793e-005
1.603701286554262e-006	3.621739e+000	3.621743e-005
1.604060488948967e-006	3.621713e+000	3.621727e-005
1.604145281901600e-006	3.621706e+000	3.621618e-005
1.604507801767759e-006	3.621677e+000	3.621661e-005
1.604688756624679e-006	3.621661e+000	3.621661e-005
1.605041694758703e-006	3.621629e+000	3.621630e-005
1.605747571026752e-006	3.621560e+000	3.621562e-005
1.607006442144553e-006	3.621427e+000	3.621428e-005
1.608284768953491e-006	3.621290e+000	3.621289e-005
1.610028654840936e-006	3.621115e+000	3.621114e-005
1.611843692225633e-006	3.620962e+000	3.620964e-005
1.613150967740534e-006	3.620881e+000	3.620887e-005
1.614048569048262e-006	3.620842e+000	3.620859e-005
1.614328921384026e-006	3.620833e+000	3.620856e-005
1.614589643416058e-006	3.620827e+000	3.620837e-005
1.614847189822483e-006	3.620822e+000	3.620814e-005
1.615211618115834e-006	3.620817e+000	3.620808e-005
1.615458681715221e-006	3.620815e+000	3.620815e-005
1.615583844982467e-006	3.620814e+000	3.620830e-005
1.615719983339514e-006	3.620813e+000	3.620824e-005
1.615752402203313e-006	3.620813e+000	3.620856e-005
1.615782057177326e-006	3.620813e+000	3.620889e-005
1.615841367125353e-006	3.620812e+000	3.620850e-005
1.615959987021407e-006	3.620812e+000	3.620773e-005
1.616197226813515e-006	3.620812e+000	3.620784e-005
1.616546862636596e-006	3.620814e+000	3.620807e-005
1.617015107358771e-006	3.620817e+000	3.620816e-005
1.617593929758904e-006	3.620822e+000	3.620825e-005
1.618287135113769e-006	3.620830e+000	3.620835e-005
1.619078743803051e-006	3.620839e+000	3.620842e-005
1.619963288960339e-006	3.620847e+000	3.620848e-005
1.620918759559825e-006	3.620848e+000	3.620847e-005
1.621925008545729e-006	3.620837e+000	3.620836e-005
1.623007335930711e-006	3.620814e+000	3.620812e-005
1.623347223971386e-006	3.620803e+000	3.620799e-005
1.623482636403985e-006	3.620797e+000	3.620858e-005
1.623851621771470e-006	3.620781e+000	3.620610e-005
1.623861927950993e-006	3.620781e+000	3.620586e-005
1.623865423344799e-006	3.620780e+000	3.669805e-005
1.623865498202243e-006	3.620780e+000	3.616015e-005
1.623865598012168e-006	3.620780e+000	3.616015e-005
1.623865797632018e-006	3.620780e+000	3.631746e-005
1.623866042569838e-006	3.620780e+000	3.612041e-005
1.623928256776120e-006	3.620777e+000	3.620734e-005
1.624367185349577e-006	3.620752e+000	3.620744e-005
1.624868818004957e-006	3.620718e+000	3.620713e-005
1.625872083315716e-006	3.620636e+000	3.620634e-005
1.627337727234918e-006	3.620494e+000	3.620497e-005
1.628881901250183e-006	3.620329e+000	3.620331e-005
1.630330566741823e-006	3.620172e+000	3.620172e-005
1.632191628625657e-006	3.619992e+000	3.619992e-005
1.634148248078333e-006	3.619847e+000	3.619846e-005
1.635619098612138e-006	3.619773e+000	3.619770e-005
1.636021491610559e-006	3.619763e+000	3.619752e-005
1.636225768306624e-006	3.619759e+000	3.619746e-005
1.636634321698754e-006	3.619752e+000	3.619770e-005
1.636740569195964e-006	3.619751e+000	3.619758e-005
1.636792649829427e-006	3.619750e+000	3.619650e-005
1.636827255537663e-006	3.619750e+000	3.619585e-005
1.637028680539586e-006	3.619748e+000	3.619697e-005
1.637068963274718e-006	3.619748e+000	3.619819e-005
1.637111432321335e-006	3.619748e+000	3.619826e-005
1.637191483168937e-006	3.619748e+000	3.619741e-005
1.637294478012430e-006	3.619747e+000	3.619771e-005
1.637462671025440e-006	3.619747e+000	3.619763e-005
1.637781220187321e-006	3.619748e+000	3.619743e-005
1.638172164129382e-006	3.619750e+000	3.619744e-005
1.638722176383801e-006	3.619754e+000	3.619757e-005
1.639346604553193e-006	3.619761e+000	3.619764e-005
1.640119524968978e-006	3.619771e+000	3.619775e-005
1.640954018624703e-006	3.619780e+000	3.619786e-005
1.641907947837151e-006	3.619786e+000	3.619789e-005
1.642897964985305e-006	3.619784e+000	3.619787e-005
1.643277301271229e-006	3.619781e+000	3.619780e-005
1.643465287799481e-006	3.619779e+000	3.619773e-005
1.643522032745292e-006	3.619778e+000	3.619771e-005
1.643573006626546e-006	3.619777e+000	3.619802e-005
1.643838431159532e-006	3.619771e+000	3.619737e-005
1.644463595877836e-006	3.619754e+000	3.619754e-005
1.644967797991310e-006	3.619736e+000	3.619802e-005
1.644991731025229e-006	3.619735e+000	3.619801e-005
1.645002996837635e-006	3.619735e+000	3.633539e-005
1.645003265931701e-006	3.619735e+000	3.629735e-005
1.645003441591063e-006	3.619735e+000	3.606914e-005
1.645020048366255e-006	3.619734e+000	3.619560e-005
1.645712639420337e-006	3.619697e+000	3.619702e-005
1.646414764110163e-006	3.619648e+000	3.619650e-005
1.647819013489814e-006	3.619528e+000	3.619527e-005
1.649555324830177e-006	3.619353e+000	3.619351e-005
1.651565759381600e-006	3.619140e+000	3.619139e-005
1.653987861714865e-006	3.618905e+000	3.618907e-005
1.655421365223893e-006	3.618795e+000	3.618798e-005
1.656470386976984e-006	3.618740e+000	3.618743e-005
1.657434844716544e-006	3.618708e+000	3.618714e-005
1.658159050273231e-006	3.618694e+000	3.618694e-005
1.658481018750560e-006	3.618691e+000	3.618682e-005
1.658664193541273e-006	3.618690e+000	3.618628e-005
1.658699892563222e-006	3.618690e+000	3.618644e-005
1.658712893135578e-006	3.618690e+000	3.618891e-005
1.658725473506912e-006	3.618690e+000	3.619031e-005
1.658739532124718e-006	3.618690e+000	3.618799e-005
1.658764582233892e-006	3.618690e+000	3.618695e-005
1.658791821112128e-006	3.618690e+000	3.618840e-005
1.658834249291266e-006	3.618690e+000	3.618799e-005
1.658888026624646e-006	3.618690e+000	3.618739e-005
1.658986845137723e-006	3.618690e+000	3.618711e-005
1.659159399759769e-006	3.618691e+000	3.618691e-005
1.659504509003859e-006	3.618693e+000	3.618701e-005
1.660068521410188e-006	3.618698e+000	3.618710e-005
1.660715804734504e-006	3.618707e+000	3.618708e-005
1.661526569555361e-006	3.618720e+000	3.618718e-005
1.662397743471054e-006	3.618732e+000	3.618731e-005
1.663403894036368e-006	3.618742e+000	3.618739e-005
1.664257752295378e-006	3.618744e+000	3.618745e-005
1.664608845960360e-006	3.618743e+000	3.618747e-005
1.664788088839899e-006	3.618742e+000	3.618731e-005
1.664872109333408e-006	3.618741e+000	3.618724e-005
1.664903076124778e-006	3.618741e+000	3.618736e-005
1.665178665344269e-006	3.618737e+000	3.618774e-005
1.665481171438378e-006	3.618731e+000	3.618731e-005
1.665749641082389e-006	3.618724e+000	3.618720e-005
1.666500488892486e-006	3.618701e+000	3.618714e-005
1.666726737576720e-006	3.618692e+000	3.618747e-005
1.666766426663471e-006	3.618691e+000	3.618747e-005
1.666785127537394e-006	3.618690e+000	3.621345e-005
1.666785195649697e-006	3.618690e+000	3.622224e-005
1.666785331874304e-006	3.618690e+000	3.623962e-005
1.666785455979633e-006	3.618690e+000	3.618969e-005
1.667544328375569e-006	3.618647e+000	3.618653e-005
1.668295161774115e-006	3.618593e+000	3.618588e-005
1.669796828571206e-006	3.618459e+000	3.618460e-005
1.671542019205247e-006	3.618281e+000	3.618282e-005
1.673661347579158e-006	3.618061e+000	3.618061e-005
1.676053786346192e-006	3.617844e+000	3.617844e-005
1.677468062401725e-006	3.617749e+000	3.617749e-005
1.678463457581416e-006	3.617707e+000	3.617708e-005
1.679328654359515e-006	3.617686e+000	3.617686e-005
1.679653304911919e-006	3.617682e+000	3.617679e-005
1.679954455830461e-006	3.617681e+000	3.617656e-005
1.680010083548780e-006	3.617680e+000	3.617634e-005
1.680022512181419e-006	3.617680e+000	3.617744e-005
1.680041935378388e-006	3.617680e+000	3.617567e-005
1.680065277276961e-006	3.617680e+000	3.617512e-005
1.680105155166616e-006	3.617680e+000	3.617672e-005
1.680152841240463e-006	3.617680e+000	3.617731e-005
1.680244058564679e-006	3.617681e+000	3.617721e-005
1.680416093107730e-006	3.617681e+000	3.617680e-005
1.680760162193831e-006	3.617684e+000	3.617692e-005
1.681337895932506e-006	3.617691e+000	3.617702e-005
1.682010772245539e-006	3.617702e+000	3.617708e-005
1.682865548966969e-006	3.617719e+000	3.617718e-005
1.683789980871077e-006	3.617738e+000	3.617736e-005
1.684865534060200e-006	3.617754e+000	3.617753e-005
1.685993928198953e-006	3.617763e+000	3.617757e-005
1.686509983082633e-006	3.617763e+000	3.617761e-005
1.686761694410906e-006	3.617761e+000	3.617767e-005
1.686884715072659e-006	3.617759e+000	3.617786e-005
1.686931214955732e-006	3.617759e+000	3.617826e-005
1.686981382036045e-006	3.617758e+000	3.617862e-005
1.687312612364125e-006	3.617752e+000	3.617779e-005
1.687929532150081e-006	3.617736e+000	3.617735e-005
1.688705291711122e-006	3.617707e+000	3.617704e-005
1.689018450484773e-006	3.617693e+000	3.617676e-005
1.689041718829813e-006	3.617692e+000	3.617785e-005
1.689048248602204e-006	3.617691e+000	3.620933e-005
1.689048558368822e-006	3.617691e+000	3.621976e-005
1.689661673162307e-006	3.617653e+000	3.617653e-005
1.690269115790813e-006	3.617606e+000	3.617604e-005
1.691484001047825e-006	3.617496e+000	3.617494e-005
1.693432857470513e-006	3.617295e+000	3.617295e-005
1.695030143401599e-006	3.617119e+000	3.617117e-005
1.695710104481814e-006	3.617043e+000	3.617035e-005
1.696090747627858e-006	3.617002e+000	3.617012e-005
1.696131060738348e-006	3.616998e+000	3.617044e-005
1.696146902242602e-006	3.616996e+000	3.617609e-005
1.696147509597608e-006	3.616996e+000	3.618747e-005
1.696148724307620e-006	3.616996e+000	3.620486e-005
1.696151153727645e-006	3.616996e+000	3.617828e-005
1.696154162057733e-006	3.616995e+000	3.616105e-005
1.696821665631851e-006	3.616891e+000	3.616896e-005
1.697490789941847e-006	3.616802e+000	3.616807e-005
1.698829038561839e-006	3.616662e+000	3.616663e-005
1.700150930637611e-006	3.616562e+000	3.616568e-005
1.700698680011976e-006	3.616536e+000	3.616545e-005
1.701035305852803e-006	3.616526e+000	3.616545e-005
1.701229840097584e-006	3.616522e+000	3.616554e-005
1.701410583575671e-006	3.616518e+000	3.616535e-005
1.701564248243464e-006	3.616517e+000	3.616426e-005
1.701624958726516e-006	3.616516e+000	3.616543e-005
1.701659749189126e-006	3.616516e+000	3.616605e-005
1.701718510013405e-006	3.616516e+000	3.616550e-005
1.701758629918757e-006	3.616516e+000	3.616512e-005
1.701811313228077e-006	3.616515e+000	3.616512e-005
1.701844041243611e-006	3.616515e+000	3.616512e-005
1.701872578595060e-006	3.616515e+000	3.616468e-005
1.701905097157108e-006	3.616515e+000	3.616403e-005
1.701970134281204e-006	3.616515e+000	3.616403e-005
1.702100208529395e-006	3.616515e+000	3.616487e-005
1.702253664785216e-006	3.616516e+000	3.616517e-005
1.702423762976333e-006	3.616517e+000	3.616519e-005
1.702669625836405e-006	3.616519e+000	3.616510e-005
1.703084046878638e-006	3.616523e+000	3.616517e-005
1.703568358390213e-006	3.616530e+000	3.616532e-005
1.704242962685205e-006	3.616543e+000	3.616542e-005
1.704993906826451e-006	3.616558e+000	3.616559e-005
1.705915854659810e-006	3.616575e+000	3.616577e-005
1.706897524841025e-006	3.616589e+000	3.616590e-005
1.708015433600982e-006	3.616596e+000	3.616600e-005
1.708607103022622e-006	3.616595e+000	3.616588e-005
1.708867807405051e-006	3.616592e+000	3.616566e-005
1.708988643711244e-006	3.616591e+000	3.616542e-005
1.709036410149898e-006	3.616590e+000	3.616574e-005
1.709399894394603e-006	3.616584e+000	3.616593e-005
1.709931274456076e-006	3.616570e+000	3.616578e-005
1.710798314639998e-006	3.616540e+000	3.616552e-005
1.711191618459110e-006	3.616522e+000	3.616512e-005
1.711220082918509e-006	3.616520e+000	3.616512e-005
1.711227917337684e-006	3.616520e+000	3.620180e-005
1.711228070208227e-006	3.616520e+000	3.671646e-005
1.711228253652879e-006	3.616520e+000	3.647804e-005
1.711228987431487e-006	3.616520e+000	3.616015e-005
1.711290624834541e-006	3.616517e+000	3.616388e-005
1.711353240609072e-006	3.616513e+000	3.616512e-005
1.711377563728484e-006	3.616511e+000	3.617226e-005
1.711378604692675e-006	3.616511e+000	3.617008e-005
1.711380686621057e-006	3.616511e+000	3.616263e-005
1.711384850477820e-006	3.616511e+000	3.616093e-005
1.711390200399435e-006	3.616510e+000	3.616682e-005
1.711965076090259e-006	3.616452e+000	3.616452e-005
1.712542627791453e-006	3.616383e+000	3.616386e-005
1.713697731193842e-006	3.616224e+000	3.616222e-005
1.715898314484406e-006	3.615882e+000	3.615881e-005
1.717939695714771e-006	3.615549e+000	3.615547e-005
1.718129475866254e-006	3.615519e+000	3.615515e-005
1.718509036169219e-006	3.615461e+000	3.615454e-005
1.719268156775150e-006	3.615355e+000	3.615349e-005
1.720786397987012e-006	3.615179e+000	3.615179e-005
1.722236258123583e-006	3.615055e+000	3.615055e-005
1.723345747236766e-006	3.614996e+000	3.614996e-005
1.723849637040018e-006	3.614981e+000	3.614983e-005
1.724158092256670e-006	3.614976e+000	3.614994e-005
1.724259972016530e-006	3.614975e+000	3.614984e-005
1.724317774149326e-006	3.614975e+000	3.614950e-005
1.724365362606628e-006	3.614975e+000	3.614906e-005
1.724417069827534e-006	3.614975e+000	3.614910e-005
1.724449870047256e-006	3.614975e+000	3.614929e-005
1.724477976369582e-006	3.614975e+000	3.614976e-005
1.724505047664842e-006	3.614974e+000	3.615053e-005
1.724559190255361e-006	3.614974e+000	3.615084e-005
1.724667475436399e-006	3.614975e+000	3.615012e-005
1.724821499683081e-006	3.614975e+000	3.614982e-005
1.724989488943754e-006	3.614976e+000	3.614963e-005
1.725284672826091e-006	3.614979e+000	3.614970e-005
1.725771186395587e-006	3.614986e+000	3.614986e-005
1.726365312119768e-006	3.614997e+000	3.614999e-005
1.727164976696335e-006	3.615016e+000	3.615017e-005
1.728073527637993e-006	3.615040e+000	3.615041e-005
1.729163901848599e-006	3.615068e+000	3.615069e-005
1.730346442493785e-006	3.615092e+000	3.615091e-005
1.731686912855366e-006	3.615107e+000	3.615104e-005
1.732600857011576e-006	3.615106e+000	3.615104e-005
1.733025441281629e-006	3.615102e+000	3.615099e-005
1.733224839577383e-006	3.615099e+000	3.615102e-005
1.733280290168954e-006	3.615098e+000	3.615130e-005
1.733440562583628e-006	3.615095e+000	3.615140e-005
1.733939402370803e-006	3.615082e+000	3.615080e-005
1.734268667643976e-006	3.615072e+000	3.615074e-005
1.734881780649559e-006	3.615048e+000	3.615048e-005
1.735270041170743e-006	3.615031e+000	3.615036e-005
1.735800128035810e-006	3.615004e+000	3.615022e-005
1.735845351689884e-006	3.615002e+000	3.614919e-005
1.735866826054353e-006	3.615001e+000	3.595624e-005
1.735866900173112e-006	3.615001e+000	3.599208e-005
1.735866955762180e-006	3.615001e+000	3.544490e-005
1.735867029880938e-006	3.615001e+000	3.608068e-005
1.735867178118454e-006	3.615001e+000	3.647659e-005
1.735867324559503e-006	3.615001e+000	3.623962e-005
1.735871717790962e-006	3.615000e+000	3.613780e-005
1.736253360783291e-006	3.614976e+000	3.614998e-005
1.736309676485559e-006	3.614972e+000	3.615014e-005
1.736339806551752e-006	3.614970e+000	3.615145e-005
1.736355117260088e-006	3.614969e+000	3.615208e-005
1.736363358069486e-006	3.614969e+000	3.615134e-005
1.736375951521164e-006	3.614967e+000	3.615022e-005
1.736382705339203e-006	3.614966e+000	3.615022e-005
1.736391905357909e-006	3.614965e+000	3.615084e-005
1.736724872101262e-006	3.614928e+000	3.614913e-005
1.737060409920933e-006	3.614889e+000	3.614888e-005
1.737731485560274e-006	3.614806e+000	3.614807e-005
1.739073636838957e-006	3.614637e+000	3.614633e-005
1.741757939396323e-006	3.614315e+000	3.614314e-005
1.743373043071601e-006	3.614153e+000	3.614155e-005
1.744449106569541e-006	3.614073e+000	3.614076e-005
1.745016431216443e-006	3.614045e+000	3.614049e-005
1.746151080510246e-006	3.614011e+000	3.614010e-005
1.746377300668129e-006	3.614007e+000	3.614000e-005
1.746471415211095e-006	3.614007e+000	3.613964e-005
1.746509061757086e-006	3.614006e+000	3.613798e-005
1.746528756282107e-006	3.614006e+000	3.613855e-005
1.746568015933783e-006	3.614006e+000	3.614121e-005
1.746605501064434e-006	3.614006e+000	3.614013e-005
1.746677861430078e-006	3.614006e+000	3.614028e-005
1.746822582161365e-006	3.614006e+000	3.613997e-005
1.746974644979064e-006	3.614006e+000	3.614009e-005
1.747131232383493e-006	3.614007e+000	3.614031e-005
1.747315311687798e-006	3.614009e+000	3.614040e-005
1.747683470296407e-006	3.614013e+000	3.614028e-005
1.748269016797807e-006	3.614023e+000	3.614026e-005
1.749043824691477e-006	3.614041e+000	3.614040e-005
1.750006760019259e-006	3.614069e+000	3.614063e-005
1.751127641126341e-006	3.614104e+000	3.614099e-005
1.752406016638228e-006	3.614141e+000	3.614139e-005
1.753823880946570e-006	3.614174e+000	3.614169e-005
1.754919163167659e-006	3.614189e+000	3.614185e-005
1.755667387906853e-006	3.614190e+000	3.614191e-005
1.756503684250338e-006	3.614184e+000	3.614189e-005
1.757175480725495e-006	3.614173e+000	3.614172e-005
1.757284678805035e-006	3.614170e+000	3.614180e-005
1.757327131169014e-006	3.614169e+000	3.614209e-005
1.757820544981126e-006	3.614155e+000	3.614179e-005
1.758059346745176e-006	3.614148e+000	3.614162e-005
1.758392327105346e-006	3.614136e+000	3.614141e-005
1.759058287825687e-006	3.614108e+000	3.614111e-005
1.759809827103450e-006	3.614074e+000	3.614079e-005
1.760109087869292e-006	3.614059e+000	3.614077e-005
1.760271763916189e-006	3.614050e+000	3.614087e-005
1.760346562900720e-006	3.614046e+000	3.613069e-005
1.760347201012124e-006	3.614046e+000	3.615432e-005
1.760797452321802e-006	3.614019e+000	3.614008e-005
1.761003929970514e-006	3.614006e+000	3.613997e-005
1.761086521029999e-006	3.614001e+000	3.613964e-005
1.761120435338478e-006	3.613999e+000	3.613793e-005
1.761136539866760e-006	3.613997e+000	3.613718e-005
1.761156870169489e-006	3.613996e+000	3.613718e-005
1.761511350891034e-006	3.613961e+000	3.613949e-005
1.761860896102149e-006	3.613926e+000	3.613929e-005
1.762559986524379e-006	3.613859e+000	3.613863e-005
1.763958167368840e-006	3.613738e+000	3.613738e-005
1.765422117407462e-006	3.613632e+000	3.613635e-005
1.766129515378240e-006	3.613593e+000	3.613596e-005
1.766708943363412e-006	3.613570e+000	3.613568e-005
1.767207644301672e-006	3.613556e+000	3.613562e-005
1.767461904392933e-006	3.613552e+000	3.613532e-005
1.767499440200147e-006	3.613551e+000	3.613481e-005
1.767531180169680e-006	3.613551e+000	3.613484e-005
1.767564464011878e-006	3.613550e+000	3.613632e-005
1.767723080028356e-006	3.613549e+000	3.613592e-005
1.767807195987939e-006	3.613548e+000	3.613536e-005
1.767975427907105e-006	3.613547e+000	3.613556e-005
1.768113651861844e-006	3.613547e+000	3.613560e-005
1.768237580434181e-006	3.613547e+000	3.613544e-005
1.768371082904637e-006	3.613547e+000	3.613521e-005
1.768531085275475e-006	3.613548e+000	3.613508e-005
1.768726769458868e-006	3.613549e+000	3.613520e-005
1.769118137825653e-006	3.613554e+000	3.613549e-005
1.769834678714113e-006	3.613567e+000	3.613568e-005
1.770729071149909e-006	3.613590e+000	3.613591e-005
1.771881602003751e-006	3.613627e+000	3.613629e-005
1.773160719548841e-006	3.613673e+000	3.613678e-005
1.774643218713542e-006	3.613724e+000	3.613727e-005
1.776245734800660e-006	3.613769e+000	3.613768e-005
1.777407241447678e-006	3.613790e+000	3.613791e-005
1.778128334646286e-006	3.613796e+000	3.613795e-005
1.778873767187432e-006	3.613795e+000	3.613789e-005
1.779583506339409e-006	3.613787e+000	3.613782e-005
1.780599818078486e-006	3.613769e+000	3.613769e-005
1.781070169591782e-006	3.613757e+000	3.613753e-005
1.781316719076227e-006	3.613750e+000	3.613751e-005
1.781409364467680e-006	3.613748e+000	3.613718e-005
1.781511809686339e-006	3.613744e+000	3.613735e-005
1.781796695277483e-006	3.613735e+000	3.613746e-005
1.782008564252100e-006	3.613728e+000	3.613716e-005
1.782432302201334e-006	3.613713e+000	3.613707e-005
1.782995020742310e-006	3.613692e+000	3.613692e-005
1.784120457824260e-006	3.613648e+000	3.613653e-005
1.785023128824415e-006	3.613614e+000	3.613618e-005
1.785430643071141e-006	3.613600e+000	3.613597e-005
1.785647384980445e-006	3.613592e+000	3.613599e-005
1.785708401839260e-006	3.613590e+000	3.620517e-005
1.785709135998929e-006	3.613590e+000	3.615679e-005
1.786044475892656e-006	3.613579e+000	3.613563e-005
1.786380361632618e-006	3.613569e+000	3.613574e-005
1.787052133112543e-006	3.613552e+000	3.613557e-005
1.787251606377443e-006	3.613547e+000	3.613551e-005
1.787650552907245e-006	3.613540e+000	3.613517e-005
1.787786233045681e-006	3.613538e+000	3.613508e-005
1.787787747026134e-006	3.613538e+000	3.613764e-005
1.787796830908854e-006	3.613538e+000	3.614401e-005
1.787808942752480e-006	3.613538e+000	3.613697e-005
1.787818624906760e-006	3.613538e+000	3.613732e-005
1.787826982717725e-006	3.613538e+000	3.613904e-005
1.787851320210496e-006	3.613537e+000	3.613532e-005
1.787889262544594e-006	3.613537e+000	3.613532e-005
1.787993970808506e-006	3.613535e+000	3.613587e-005
1.788183362409009e-006	3.613532e+000	3.613350e-005
1.788227906902202e-006	3.613532e+000	3.613526e-005
1.788407274424138e-006	3.613530e+000	3.613498e-005
1.788582293594923e-006	3.613529e+000	3.613520e-005
1.788723530250553e-006	3.613529e+000	3.613526e-005
1.788848475773774e-006	3.613529e+000	3.613532e-005
1.788978243686484e-006	3.613529e+000	3.613532e-005
1.789139889288344e-006	3.613530e+000	3.613532e-005
1.789320965689635e-006	3.613531e+000	3.613532e-005
1.789683118492216e-006	3.613535e+000	3.613534e-005
1.790407424097379e-006	3.613549e+000	3.613549e-005
1.791541741022653e-006	3.613582e+000	3.613584e-005
1.792831612378017e-006	3.613631e+000	3.613636e-005
1.794367160071934e-006	3.613698e+000	3.613703e-005
1.795994159925439e-006	3.613770e+000	3.613771e-005
1.797838478828169e-006	3.613838e+000	3.613839e-005
1.799173033023486e-006	3.613873e+000	3.613875e-005
1.800048477873853e-006	3.613885e+000	3.613884e-005
1.800678622962301e-006	3.613888e+000	3.613884e-005
1.801451346776949e-006	3.613886e+000	3.613881e-005
1.802226722733757e-006	3.613877e+000	3.613871e-005
1.803430417394335e-006	3.613854e+000	3.613852e-005
1.804683687502243e-006	3.613824e+000	3.613828e-005
1.805832138593610e-006	3.613795e+000	3.613797e-005
1.807042762802953e-006	3.613767e+000	3.613767e-005
1.808525603143841e-006	3.613744e+000	3.613745e-005
1.809294143585898e-006	3.613739e+000	3.613743e-005
1.810197363259884e-006	3.613744e+000	3.613746e-005
1.811115013889597e-006	3.613759e+000	3.613756e-005
1.812430709643680e-006	3.613797e+000	3.613795e-005
1.813800538048735e-006	3.613854e+000	3.613852e-005
1.815520558290300e-006	3.613941e+000	3.613940e-005
1.817358904979139e-006	3.614035e+000	3.614036e-005
1.819757359021154e-006	3.614141e+000	3.614143e-005
1.821159109138261e-006	3.614186e+000	3.614187e-005
1.822082960969611e-006	3.614203e+000	3.614205e-005
1.822842779751575e-006	3.614210e+000	3.614206e-005
1.823432499424126e-006	3.614211e+000	3.614202e-005
1.824188780989604e-006	3.614208e+000	3.614202e-005
1.825054349228279e-006	3.614199e+000	3.614199e-005
1.826270563421929e-006	3.614182e+000	3.614182e-005
1.827616496115619e-006	3.614164e+000	3.614164e-005
1.829565112789270e-006	3.614146e+000	3.614146e-005
1.830665923592438e-006	3.614148e+000	3.614147e-005
1.831784866841091e-006	3.614163e+000	3.614164e-005
1.833056840565090e-006	3.614198e+000	3.614201e-005
1.834489550926949e-006	3.614258e+000	3.614262e-005
1.836106871939349e-006	3.614344e+000	3.614346e-005
1.837928172292642e-006	3.614451e+000	3.614451e-005
1.840143867818661e-006	3.614576e+000	3.614576e-005
1.841915309114104e-006	3.614659e+000	3.614661e-005
1.843076087975303e-006	3.614698e+000	3.614702e-005
1.844066434039926e-006	3.614720e+000	3.614722e-005
1.844972494546301e-006	3.614731e+000	3.614732e-005
1.845699822504983e-006	3.614735e+000	3.614740e-005
1.846316264205192e-006	3.614736e+000	3.614739e-005
1.846898240090748e-006	3.614734e+000	3.614734e-005
1.847893013995705e-006	3.614728e+000	3.614731e-005
1.848988125455034e-006	3.614722e+000	3.614728e-005
1.850238807301182e-006	3.614719e+000	3.614722e-005
1.851341113038191e-006	3.614724e+000	3.614723e-005
1.852573001224953e-006	3.614743e+000	3.614740e-005
1.853922664349943e-006	3.614782e+000	3.614777e-005
1.855425809212020e-006	3.614847e+000	3.614842e-005
1.857060629449208e-006	3.614940e+000	3.614938e-005
1.858890300948261e-006	3.615058e+000	3.615058e-005
1.861023057180952e-006	3.615195e+000	3.615195e-005
1.862942991762795e-006	3.615303e+000	3.615304e-005
1.864174131649673e-006	3.615358e+000	3.615359e-005
1.865269413714125e-006	3.615393e+000	3.615394e-005
1.866345842604970e-006	3.615416e+000	3.615419e-005
1.867331769393307e-006	3.615429e+000	3.615432e-005
1.868176932601229e-006	3.615435e+000	3.615435e-005
1.868883348885087e-006	3.615437e+000	3.615434e-005
1.869476847016509e-006	3.615438e+000	3.615436e-005
1.870160690434793e-006	3.615439e+000	3.615443e-005
1.871096275152969e-006	3.615443e+000	3.615447e-005
1.872331283240740e-006	3.615456e+000	3.615456e-005
1.873772388995931e-006	3.615485e+000	3.615486e-005
1.875261264642291e-006	3.615535e+000	3.615534e-005
1.876876902491838e-006	3.615613e+000	3.615612e-005
1.878573273595854e-006	3.615718e+000	3.615718e-005
1.880475746629972e-006	3.615850e+000	3.615848e-005
1.882689826713554e-006	3.616000e+000	3.615996e-005
1.884686105907018e-006	3.616118e+000	3.616115e-005
1.885989002527558e-006	3.616177e+000	3.616177e-005
1.887130510173115e-006	3.616215e+000	3.616216e-005
1.888255994261910e-006	3.616240e+000	3.616242e-005
1.889326155530053e-006	3.616255e+000	3.616256e-005
1.890342601238669e-006	3.616265e+000	3.616266e-005
