time	V(vpwrout)	I(Pwrout)
Step Information: Lmatch=1n  (Run: 1/25)
8.596466838824170e-06	1.875335e+00	1.875335e-05
8.603649240709183e-06	1.875325e+00	1.875325e-05
8.610963448134842e-06	1.875314e+00	1.875314e-05
8.620159533100852e-06	1.875300e+00	1.875300e-05
8.627244244667874e-06	1.875290e+00	1.875290e-05
8.633283208697760e-06	1.875283e+00	1.875283e-05
8.640383100945459e-06	1.875276e+00	1.875276e-05
8.648932080511195e-06	1.875265e+00	1.875265e-05
8.656239191747104e-06	1.875254e+00	1.875254e-05
8.664764762842462e-06	1.875240e+00	1.875240e-05
8.672485476755272e-06	1.875229e+00	1.875229e-05
8.679798215275750e-06	1.875221e+00	1.875220e-05
8.685220082924406e-06	1.875216e+00	1.875215e-05
8.691087236709695e-06	1.875211e+00	1.875211e-05
8.697341541977681e-06	1.875206e+00	1.875206e-05
8.704450645089162e-06	1.875199e+00	1.875199e-05
8.711276075365505e-06	1.875191e+00	1.875191e-05
8.718926480014884e-06	1.875179e+00	1.875179e-05
8.726771319996725e-06	1.875168e+00	1.875168e-05
8.734914812124400e-06	1.875157e+00	1.875157e-05
8.741029952061381e-06	1.875151e+00	1.875151e-05
8.748600964946288e-06	1.875143e+00	1.875143e-05
8.755517692934204e-06	1.875135e+00	1.875136e-05
8.763110764138728e-06	1.875125e+00	1.875126e-05
8.770617177799936e-06	1.875113e+00	1.875113e-05
8.778691316045843e-06	1.875100e+00	1.875100e-05
8.786275820873071e-06	1.875090e+00	1.875090e-05
8.793142819201395e-06	1.875082e+00	1.875082e-05
8.798977513164754e-06	1.875077e+00	1.875077e-05
8.805618793316020e-06	1.875072e+00	1.875072e-05
8.813025370597321e-06	1.875066e+00	1.875066e-05
8.820109602651155e-06	1.875058e+00	1.875058e-05
8.828044876152494e-06	1.875048e+00	1.875048e-05
8.835446118077580e-06	1.875039e+00	1.875038e-05
8.845211743077579e-06	1.875027e+00	1.875027e-05
8.851672773847397e-06	1.875020e+00	1.875020e-05
8.858714060602374e-06	1.875013e+00	1.875012e-05
8.866000079256491e-06	1.875003e+00	1.875003e-05
8.875765704256491e-06	1.874986e+00	1.874986e-05
8.885013254513827e-06	1.874967e+00	1.874967e-05
8.894778879513826e-06	1.874943e+00	1.874942e-05
8.904544504513826e-06	1.874918e+00	1.874917e-05
8.914310129513826e-06	1.874890e+00	1.874890e-05
8.924075754513825e-06	1.874859e+00	1.874859e-05
8.933841379513825e-06	1.874822e+00	1.874822e-05
8.943607004513824e-06	1.874780e+00	1.874780e-05
8.953372629513824e-06	1.874736e+00	1.874736e-05
8.963138254513824e-06	1.874691e+00	1.874692e-05
8.972903879513823e-06	1.874647e+00	1.874648e-05
8.982669504513823e-06	1.874603e+00	1.874603e-05
8.992435129513822e-06	1.874556e+00	1.874556e-05
9.002200754513822e-06	1.874508e+00	1.874508e-05
9.011966379513822e-06	1.874462e+00	1.874462e-05
9.021732004513821e-06	1.874419e+00	1.874420e-05
9.031497629513821e-06	1.874380e+00	1.874380e-05
9.041263254513820e-06	1.874343e+00	1.874343e-05
9.051028879513820e-06	1.874306e+00	1.874307e-05
9.060794504513820e-06	1.874271e+00	1.874271e-05
9.070560129513819e-06	1.874239e+00	1.874239e-05
9.080325754513819e-06	1.874211e+00	1.874211e-05
9.090091379513818e-06	1.874188e+00	1.874188e-05
9.099857004513818e-06	1.874168e+00	1.874168e-05
9.109622629513818e-06	1.874149e+00	1.874149e-05
9.119388254513817e-06	1.874133e+00	1.874134e-05
9.128469744901029e-06	1.874124e+00	1.874124e-05
9.134338708343776e-06	1.874121e+00	1.874121e-05
9.138944264560628e-06	1.874121e+00	1.874122e-05
9.143276415962143e-06	1.874123e+00	1.874124e-05
9.150562317963244e-06	1.874130e+00	1.874130e-05
9.160327942963243e-06	1.874143e+00	1.874142e-05
9.169481999719530e-06	1.874159e+00	1.874159e-05
9.178982370218180e-06	1.874183e+00	1.874184e-05
9.188747995218179e-06	1.874217e+00	1.874217e-05
9.198513620218179e-06	1.874259e+00	1.874260e-05
9.208279245218178e-06	1.874310e+00	1.874310e-05
9.218044870218178e-06	1.874365e+00	1.874365e-05
9.227810495218178e-06	1.874424e+00	1.874424e-05
9.237576120218177e-06	1.874488e+00	1.874487e-05
9.247341745218177e-06	1.874557e+00	1.874558e-05
9.257107370218176e-06	1.874633e+00	1.874633e-05
9.266872995218176e-06	1.874712e+00	1.874712e-05
9.276638620218176e-06	1.874793e+00	1.874792e-05
9.286404245218175e-06	1.874873e+00	1.874873e-05
9.296169870218175e-06	1.874955e+00	1.874955e-05
9.305935495218174e-06	1.875039e+00	1.875040e-05
9.315701120218174e-06	1.875125e+00	1.875125e-05
9.325466745218174e-06	1.875211e+00	1.875211e-05
9.335232370218173e-06	1.875296e+00	1.875295e-05
9.344997995218173e-06	1.875378e+00	1.875378e-05
9.354763620218172e-06	1.875458e+00	1.875459e-05
9.364529245218172e-06	1.875539e+00	1.875539e-05
9.374294870218172e-06	1.875617e+00	1.875617e-05
9.384060495218171e-06	1.875693e+00	1.875692e-05
9.393826120218171e-06	1.875762e+00	1.875762e-05
9.403591745218170e-06	1.875825e+00	1.875825e-05
9.413357370218170e-06	1.875883e+00	1.875883e-05
9.423122995218170e-06	1.875935e+00	1.875935e-05
9.432888620218169e-06	1.875981e+00	1.875981e-05
9.442654245218169e-06	1.876020e+00	1.876020e-05
9.452419870218168e-06	1.876050e+00	1.876050e-05
9.462185495218168e-06	1.876070e+00	1.876070e-05
9.471951120218168e-06	1.876083e+00	1.876083e-05
9.479026903746646e-06	1.876087e+00	1.876087e-05
9.484922169589223e-06	1.876088e+00	1.876088e-05
9.490381819206364e-06	1.876085e+00	1.876085e-05
9.500147444206364e-06	1.876070e+00	1.876070e-05
9.509913069206364e-06	1.876045e+00	1.876045e-05
9.519678694206363e-06	1.876009e+00	1.876010e-05
9.529444319206363e-06	1.875964e+00	1.875964e-05
9.539209944206362e-06	1.875911e+00	1.875910e-05
9.548975569206362e-06	1.875849e+00	1.875849e-05
9.558741194206362e-06	1.875777e+00	1.875778e-05
9.568506819206361e-06	1.875696e+00	1.875696e-05
9.578272444206361e-06	1.875605e+00	1.875605e-05
9.588038069206360e-06	1.875505e+00	1.875505e-05
9.597803694206360e-06	1.875399e+00	1.875399e-05
9.607569319206360e-06	1.875286e+00	1.875286e-05
9.617334944206359e-06	1.875166e+00	1.875166e-05
9.621003698122607e-06	1.875119e+00	1.875047e-05
9.621813965993987e-06	1.875108e+00	1.875107e-05
9.627647624599659e-06	1.875029e+00	1.875028e-05
9.634314663006141e-06	1.874935e+00	1.874934e-05
9.638418607229294e-06	1.874876e+00	1.874875e-05
9.639866922135592e-06	1.874855e+00	1.874854e-05
9.642081918153838e-06	1.874822e+00	1.874822e-05
9.643265895636601e-06	1.874805e+00	1.874805e-05
9.645633850602127e-06	1.874769e+00	1.874770e-05
9.650369760533179e-06	1.874698e+00	1.874699e-05
9.657570178267483e-06	1.874588e+00	1.874587e-05
9.665586769199282e-06	1.874462e+00	1.874462e-05
9.674163531841974e-06	1.874325e+00	1.874325e-05
9.683929156841974e-06	1.874163e+00	1.874163e-05
9.693694781841973e-06	1.873997e+00	1.873997e-05
9.703460406841973e-06	1.873829e+00	1.873829e-05
9.713226031841972e-06	1.873659e+00	1.873660e-05
9.722991656841972e-06	1.873487e+00	1.873488e-05
9.732757281841972e-06	1.873301e+00	1.873301e-05
9.736854922310299e-06	1.873206e+00	1.873142e-05
9.736877384306074e-06	1.873206e+00	1.873107e-05
9.736907333633771e-06	1.873205e+00	1.873192e-05
9.738496644139284e-06	1.873155e+00	1.873155e-05
9.740128016779408e-06	1.873103e+00	1.873105e-05
9.749916252620157e-06	1.872766e+00	1.872766e-05
9.759681877620156e-06	1.872405e+00	1.872405e-05
9.768850986823659e-06	1.872077e+00	1.872077e-05
9.778616611823658e-06	1.871776e+00	1.871776e-05
9.788382236823658e-06	1.871544e+00	1.871544e-05
9.795832910958373e-06	1.871409e+00	1.871410e-05
9.803908821911008e-06	1.871283e+00	1.871283e-05
9.812644409069658e-06	1.871141e+00	1.871141e-05
9.819647065056740e-06	1.871017e+00	1.871017e-05
9.827941955396850e-06	1.870872e+00	1.870872e-05
9.835548913677878e-06	1.870757e+00	1.870757e-05
9.839025489794650e-06	1.870717e+00	1.870716e-05
9.841467058688665e-06	1.870697e+00	1.870697e-05
9.843750149731610e-06	1.870685e+00	1.870684e-05
9.845276084103580e-06	1.870679e+00	1.870678e-05
9.846660964470658e-06	1.870676e+00	1.870675e-05
9.847796119664336e-06	1.870674e+00	1.870673e-05
9.848504114795084e-06	1.870674e+00	1.870673e-05
9.849333100044357e-06	1.870674e+00	1.870675e-05
9.850368458986385e-06	1.870675e+00	1.870677e-05
9.851732325854939e-06	1.870677e+00	1.870679e-05
9.854334326257982e-06	1.870682e+00	1.870683e-05
9.857306291225155e-06	1.870690e+00	1.870690e-05
9.861551406322011e-06	1.870702e+00	1.870703e-05
9.866214724968693e-06	1.870715e+00	1.870716e-05
9.870120972710458e-06	1.870724e+00	1.870724e-05
9.873389497240147e-06	1.870729e+00	1.870730e-05
9.876436516543989e-06	1.870733e+00	1.870733e-05
9.879570453827132e-06	1.870736e+00	1.870736e-05
9.882939708712714e-06	1.870740e+00	1.870739e-05
9.887468429656365e-06	1.870750e+00	1.870750e-05
9.894299339505301e-06	1.870779e+00	1.870779e-05
9.901630689488635e-06	1.870831e+00	1.870831e-05
9.908685798254786e-06	1.870900e+00	1.870900e-05
9.916398724668462e-06	1.870985e+00	1.870985e-05
9.926164349668462e-06	1.871090e+00	1.871090e-05
9.933173605729599e-06	1.871160e+00	1.871160e-05
9.940236630604816e-06	1.871229e+00	1.871228e-05
9.947709133383374e-06	1.871311e+00	1.871311e-05
9.957474758383373e-06	1.871442e+00	1.871442e-05
9.967240383383373e-06	1.871596e+00	1.871596e-05
9.976486259675179e-06	1.871750e+00	1.871751e-05
9.986251884675178e-06	1.871908e+00	1.871908e-05
9.996017509675178e-06	1.872057e+00	1.872058e-05
9.999999999999999e-06	1.872117e+00	1.872118e-05
Step Information: Lmatch=10µ  (Run: 17/25)
0.000000000000000e+00	0.000000e+00	0.000000e+00
9.765624452758720e-14	2.399123e-15	2.389288e-20
1.456237672062589e-13	3.582046e-15	3.564597e-20
6.189531624718894e-12	1.530654e-13	1.530730e-18
1.232937452758887e-11	3.049933e-13	3.049893e-18
2.074567479463351e-11	5.133429e-13	5.133811e-18
3.086948694138970e-11	7.641024e-13	7.641346e-18
4.004871898144393e-11	9.916629e-13	9.916603e-18
5.350066556494325e-11	1.325663e-12	1.325684e-17
6.957072143082571e-11	1.726025e-12	1.726065e-17
9.242781365571720e-11	2.299792e-12	2.299779e-17
1.208850544870700e-10	3.026806e-12	3.026773e-17
1.599288829519901e-10	4.064040e-12	4.063986e-17
2.097391441961581e-10	5.505204e-12	5.505071e-17
2.768304795852262e-10	7.808246e-12	7.808132e-17
3.636177231036138e-10	1.186333e-11	1.186334e-16
4.793199795929673e-10	2.053270e-11	2.053264e-16
6.301437372434112e-10	4.156458e-11	4.156470e-16
8.300744904061967e-10	9.581593e-11	9.581704e-16
1.051789783476405e-09	2.084859e-10	2.084889e-15
1.271586772527313e-09	4.071878e-10	4.071928e-15
1.506643043010042e-09	7.809740e-10	7.809796e-15
1.819985208758246e-09	1.649289e-09	1.649295e-14
2.192781502256801e-09	3.473501e-09	3.473515e-14
2.656809923906131e-09	7.505424e-09	7.505460e-14
3.208523291402695e-09	1.604695e-08	1.604709e-13
3.883238549316041e-09	3.464367e-08	3.464429e-13
4.689829205391635e-09	7.425095e-08	7.425189e-13
5.670018167450885e-09	1.543888e-07	1.543891e-12
6.501434093506894e-09	2.598579e-07	2.598581e-12
7.248496512202478e-09	4.000309e-07	4.000314e-12
8.110084237555082e-09	6.250328e-07	6.250331e-12
8.887952033690005e-09	8.892184e-07	8.892175e-12
9.351364101235297e-09	1.083112e-06	1.083111e-11
9.732179089962994e-09	1.270749e-06	1.270748e-11
1.015305905868191e-08	1.504820e-06	1.504818e-11
1.036283990644846e-08	1.636073e-06	1.636072e-11
1.057006337294513e-08	1.781288e-06	1.781291e-11
1.077908665963262e-08	1.941874e-06	1.941880e-11
1.104866302807986e-08	2.165913e-06	2.165916e-11
1.134423287496805e-08	2.432443e-06	2.432441e-11
1.182159681228540e-08	2.913978e-06	2.913975e-11
1.262439287740327e-08	3.840983e-06	3.840986e-11
1.336501010324156e-08	4.845376e-06	4.845380e-11
1.418773884723228e-08	6.179370e-06	6.179363e-11
1.512324878709371e-08	8.034724e-06	8.034712e-11
1.647071561718975e-08	1.134551e-05	1.134550e-10
1.775208604336680e-08	1.525923e-05	1.525923e-10
1.898472477080624e-08	1.996108e-05	1.996107e-10
2.041024760243728e-08	2.703242e-05	2.703240e-10
2.301294522430710e-08	4.626162e-05	4.626159e-10
2.821834046804676e-08	1.076535e-04	1.076535e-09
3.362853700800353e-08	2.195828e-04	2.195828e-09
4.130975516484866e-08	4.945474e-04	4.945475e-09
4.889592983358990e-08	9.154531e-04	9.154537e-09
5.358484975646657e-08	1.284406e-03	1.284406e-08
5.730031000807447e-08	1.664375e-03	1.664375e-08
6.086042223949359e-08	2.105886e-03	2.105886e-08
6.401061002673289e-08	2.567332e-03	2.567331e-08
6.731348213265657e-08	3.128543e-03	3.128542e-08
7.023258160821400e-08	3.698336e-03	3.698335e-08
7.348632089086415e-08	4.426706e-03	4.426705e-08
7.707739698314490e-08	5.377205e-03	5.377204e-08
8.377086008464040e-08	7.525271e-03	7.525271e-08
9.053193689141007e-08	1.026781e-02	1.026781e-07
9.989123317766295e-08	1.519016e-02	1.519016e-07
1.096568581776630e-07	2.183453e-02	2.183453e-07
1.194224831776629e-07	3.037274e-02	3.037273e-07
1.291881081776629e-07	4.112457e-02	4.112457e-07
1.389537331776629e-07	5.439854e-02	5.439854e-07
1.487193581776629e-07	7.049162e-02	7.049161e-07
1.584849831776629e-07	8.967049e-02	8.967048e-07
1.682506081776629e-07	1.121581e-01	1.121580e-06
1.780162331776629e-07	1.381277e-01	1.381276e-06
1.877818581776629e-07	1.677014e-01	1.677014e-06
1.975474831776629e-07	2.009499e-01	2.009499e-06
2.073131081776629e-07	2.378916e-01	2.378915e-06
2.170787331776629e-07	2.784928e-01	2.784928e-06
2.268443581776629e-07	3.226686e-01	3.226686e-06
2.366099831776629e-07	3.702827e-01	3.702827e-06
2.463756081776630e-07	4.211488e-01	4.211488e-06
2.561412331776630e-07	4.750315e-01	4.750314e-06
2.659068581776630e-07	5.316480e-01	5.316479e-06
2.756724831776630e-07	5.906693e-01	5.906693e-06
2.854381081776631e-07	6.517226e-01	6.517226e-06
2.952037331776631e-07	7.143927e-01	7.143925e-06
3.049693581776631e-07	7.782240e-01	7.782239e-06
3.147349831776631e-07	8.427232e-01	8.427231e-06
3.245006081776632e-07	9.073610e-01	9.073609e-06
3.342662331776632e-07	9.715754e-01	9.715754e-06
3.440318581776632e-07	1.034774e+00	1.034774e-05
3.537974831776632e-07	1.096338e+00	1.096338e-05
3.635631081776633e-07	1.155623e+00	1.155623e-05
3.733287331776633e-07	1.211968e+00	1.211968e-05
3.830943581776633e-07	1.264692e+00	1.264692e-05
3.928599831776633e-07	1.313104e+00	1.313104e-05
4.026256081776634e-07	1.356507e+00	1.356508e-05
4.123912331776634e-07	1.394211e+00	1.394212e-05
4.221568581776634e-07	1.425545e+00	1.425545e-05
4.319224831776634e-07	1.449868e+00	1.449868e-05
4.416881081776635e-07	1.466586e+00	1.466586e-05
4.514537331776635e-07	1.477020e+00	1.477020e-05
4.526744363026635e-07	1.477691e+00	1.477692e-05
4.551158425526635e-07	1.478266e+00	1.478266e-05
4.557261941151635e-07	1.478342e+00	1.478342e-05
4.563424798901973e-07	1.478365e+00	1.478366e-05
4.566111320525282e-07	1.478368e+00	1.478370e-05
4.568203404340266e-07	1.478367e+00	1.478373e-05
4.570104459851985e-07	1.478364e+00	1.478375e-05
4.573656231008997e-07	1.478356e+00	1.478365e-05
4.576552175653553e-07	1.478348e+00	1.478349e-05
4.578403660652547e-07	1.478342e+00	1.478338e-05
4.579499942900044e-07	1.478337e+00	1.478266e-05
4.579591456741421e-07	1.478337e+00	1.478287e-05
4.579645667918864e-07	1.478337e+00	1.478350e-05
4.579754090273750e-07	1.478336e+00	1.478257e-05
4.579970934983522e-07	1.478335e+00	1.478286e-05
4.580197539914735e-07	1.478334e+00	1.478381e-05
4.580433333194105e-07	1.478333e+00	1.478358e-05
4.580936166675151e-07	1.478331e+00	1.478358e-05
4.581590219385464e-07	1.478328e+00	1.478381e-05
4.581819063614851e-07	1.478327e+00	1.478360e-05
4.587465466622919e-07	1.478296e+00	1.478302e-05
4.592152447035813e-07	1.478262e+00	1.478264e-05
4.601526407861601e-07	1.478177e+00	1.478177e-05
4.620274329513178e-07	1.477970e+00	1.477972e-05
4.622478654203300e-07	1.477942e+00	1.477944e-05
4.626887303583544e-07	1.477877e+00	1.477879e-05
4.635704602344031e-07	1.477734e+00	1.477736e-05
4.653339199865006e-07	1.477422e+00	1.477429e-05
4.654376386070719e-07	1.477402e+00	1.477410e-05
4.656450758482144e-07	1.477360e+00	1.477369e-05
4.660599503304995e-07	1.477272e+00	1.477276e-05
4.668896992950696e-07	1.477083e+00	1.477083e-05
4.685491972242099e-07	1.476676e+00	1.476669e-05
4.685771901476210e-07	1.476668e+00	1.476656e-05
4.686331759944431e-07	1.476652e+00	1.476627e-05
4.687451476880872e-07	1.476618e+00	1.475915e-05
4.687454289940119e-07	1.476618e+00	1.476674e-05
4.687459916058613e-07	1.476618e+00	1.478444e-05
4.687471168295600e-07	1.476617e+00	1.477905e-05
4.687484198590079e-07	1.476617e+00	1.476371e-05
4.687500227388067e-07	1.476616e+00	1.475649e-05
4.693214571805691e-07	1.476351e+00	1.476347e-05
4.698951325417109e-07	1.476082e+00	1.476083e-05
4.713293209445654e-07	1.475406e+00	1.475407e-05
4.719029963057072e-07	1.475133e+00	1.475135e-05
4.733371847085617e-07	1.474450e+00	1.474450e-05
4.739108600697035e-07	1.474177e+00	1.474177e-05
4.753450484725581e-07	1.473498e+00	1.473498e-05
4.759187238336999e-07	1.473229e+00	1.473229e-05
4.773529122365543e-07	1.472565e+00	1.472567e-05
4.779265875976961e-07	1.472306e+00	1.472306e-05
4.793607760005506e-07	1.471668e+00	1.471666e-05
4.799344513616924e-07	1.471422e+00	1.471421e-05
4.813686397645469e-07	1.470821e+00	1.470821e-05
4.819423151256886e-07	1.470592e+00	1.470593e-05
4.830896658479723e-07	1.470146e+00	1.470145e-05
4.839501788896849e-07	1.469830e+00	1.469829e-05
4.850975296119686e-07	1.469428e+00	1.469429e-05
4.853843672925394e-07	1.469332e+00	1.469333e-05
4.859580426536812e-07	1.469149e+00	1.469151e-05
4.871053933759648e-07	1.468798e+00	1.468798e-05
4.873922310565357e-07	1.468715e+00	1.468713e-05
4.879659064176775e-07	1.468559e+00	1.468557e-05
4.891132571399611e-07	1.468264e+00	1.468266e-05
4.894000948205320e-07	1.468196e+00	1.468198e-05
4.899737701816737e-07	1.468070e+00	1.468072e-05
4.911211209039574e-07	1.467853e+00	1.467853e-05
4.934158223485246e-07	1.467507e+00	1.467508e-05
4.949656945452402e-07	1.467343e+00	1.467344e-05
4.961540127004562e-07	1.467269e+00	1.467269e-05
4.970663369193945e-07	1.467239e+00	1.467240e-05
4.974801808284230e-07	1.467234e+00	1.467230e-05
4.977230277194028e-07	1.467234e+00	1.467221e-05
4.978984619140877e-07	1.467234e+00	1.467223e-05
4.982482529883579e-07	1.467238e+00	1.467241e-05
4.984956637212905e-07	1.467242e+00	1.467242e-05
4.989048823021440e-07	1.467251e+00	1.467249e-05
4.997233194638510e-07	1.467279e+00	1.467278e-05
5.013601937872649e-07	1.467371e+00	1.467371e-05
5.043321365342733e-07	1.467596e+00	1.467597e-05
5.048076363971984e-07	1.467641e+00	1.467641e-05
5.057586361230486e-07	1.467746e+00	1.467745e-05
5.076606355747489e-07	1.467973e+00	1.467971e-05
5.081361354376739e-07	1.468033e+00	1.468032e-05
5.093248850949866e-07	1.468193e+00	1.468191e-05
5.109891346152243e-07	1.468429e+00	1.468429e-05
5.126533841354620e-07	1.468674e+00	1.468673e-05
5.131288839983871e-07	1.468745e+00	1.468743e-05
5.140798837242373e-07	1.468887e+00	1.468886e-05
5.159818831759376e-07	1.469168e+00	1.469168e-05
5.164573830388627e-07	1.469237e+00	1.469237e-05
5.174083827647128e-07	1.469372e+00	1.469372e-05
5.193103822164131e-07	1.469631e+00	1.469633e-05
5.197858820793382e-07	1.469693e+00	1.469694e-05
5.207368818051884e-07	1.469808e+00	1.469807e-05
5.226388812568887e-07	1.470008e+00	1.470005e-05
5.264428801602892e-07	1.470295e+00	1.470295e-05
5.308607478295631e-07	1.470498e+00	1.470493e-05
5.309116215142760e-07	1.470499e+00	1.470496e-05
5.310133688837018e-07	1.470499e+00	1.470500e-05
5.312168636225535e-07	1.470500e+00	1.470498e-05
5.316238531002569e-07	1.470498e+00	1.470495e-05
5.324378320556635e-07	1.470487e+00	1.470489e-05
5.341213494109225e-07	1.470448e+00	1.470434e-05
5.346399042257503e-07	1.470427e+00	1.470421e-05
5.352325382998391e-07	1.470397e+00	1.470396e-05
5.364178064480169e-07	1.470321e+00	1.470319e-05
5.387883427443722e-07	1.470137e+00	1.470138e-05
5.391198085820800e-07	1.470107e+00	1.470108e-05
5.397827402574955e-07	1.470039e+00	1.470040e-05
5.414400694460343e-07	1.469856e+00	1.469856e-05
5.421030011214499e-07	1.469774e+00	1.469774e-05
5.437603303099886e-07	1.469559e+00	1.469558e-05
5.444232619854042e-07	1.469467e+00	1.469465e-05
5.457491253362352e-07	1.469279e+00	1.469277e-05
5.460805911739429e-07	1.469231e+00	1.469228e-05
5.463735391283157e-07	1.469187e+00	1.497531e-05
5.463735484900024e-07	1.469187e+00	1.491086e-05
5.463735672133757e-07	1.469187e+00	1.462301e-05
5.463736046601224e-07	1.469187e+00	1.430511e-05
5.463736327451824e-07	1.469187e+00	1.486142e-05
5.463736701919291e-07	1.469187e+00	1.498063e-05
5.463738948724090e-07	1.469187e+00	1.485149e-05
5.463741944463824e-07	1.469187e+00	1.473725e-05
5.463783884820089e-07	1.469186e+00	1.468447e-05
5.476006502931789e-07	1.468992e+00	1.468996e-05
5.491344690366081e-07	1.468744e+00	1.468741e-05
5.509750515287230e-07	1.468446e+00	1.468446e-05
5.518953427747804e-07	1.468300e+00	1.468298e-05
5.534291615182095e-07	1.468060e+00	1.468060e-05
5.540426890155811e-07	1.467969e+00	1.467968e-05
5.555765077590103e-07	1.467747e+00	1.467749e-05
5.561900352563819e-07	1.467665e+00	1.467667e-05
5.577238539998110e-07	1.467469e+00	1.467469e-05
5.583373814971826e-07	1.467399e+00	1.467399e-05
5.595644364919259e-07	1.467268e+00	1.467268e-05
5.605951411982458e-07	1.467166e+00	1.467162e-05
5.611112343707426e-07	1.467114e+00	1.466691e-05
5.611123671084609e-07	1.467114e+00	1.466676e-05
5.611146325838974e-07	1.467114e+00	1.466833e-05
5.611191635347705e-07	1.467113e+00	1.467268e-05
5.612661136149103e-07	1.467094e+00	1.467078e-05
5.622956786802487e-07	1.466981e+00	1.466981e-05
5.634723244692069e-07	1.466879e+00	1.466878e-05
5.639378295494697e-07	1.466847e+00	1.466847e-05
5.642450398866218e-07	1.466830e+00	1.466828e-05
5.644094496973205e-07	1.466822e+00	1.466818e-05
5.652785149520827e-07	1.466794e+00	1.466794e-05
5.658686739729807e-07	1.466786e+00	1.466784e-05
5.660866359499949e-07	1.466784e+00	1.466781e-05
5.662409919849835e-07	1.466784e+00	1.466778e-05
5.663820816607846e-07	1.466785e+00	1.466769e-05
5.665366526179634e-07	1.466786e+00	1.466768e-05
5.667561426710367e-07	1.466788e+00	1.466780e-05
5.671951227771833e-07	1.466795e+00	1.466794e-05
5.680730829894762e-07	1.466820e+00	1.466819e-05
5.698290034140623e-07	1.466906e+00	1.466906e-05
5.727420637124818e-07	1.467106e+00	1.467106e-05
5.732329464279955e-07	1.467149e+00	1.467149e-05
5.742147118590230e-07	1.467250e+00	1.467252e-05
5.761782427210777e-07	1.467469e+00	1.467469e-05
5.766691254365914e-07	1.467528e+00	1.467527e-05
5.778963322253757e-07	1.467685e+00	1.467684e-05
5.796144217296737e-07	1.467918e+00	1.467917e-05
5.813325112339717e-07	1.468161e+00	1.468157e-05
5.818233939494854e-07	1.468231e+00	1.468229e-05
5.828051593805129e-07	1.468373e+00	1.468374e-05
5.847686902425676e-07	1.468655e+00	1.468656e-05
5.852595729580813e-07	1.468725e+00	1.468725e-05
5.862413383891087e-07	1.468861e+00	1.468861e-05
5.882048692511635e-07	1.469124e+00	1.469123e-05
5.886957519666772e-07	1.469187e+00	1.469186e-05
5.896775173977046e-07	1.469305e+00	1.469305e-05
5.916410482597594e-07	1.469513e+00	1.469514e-05
5.952835362608268e-07	1.469804e+00	1.469804e-05
5.995844483272578e-07	1.469992e+00	1.469993e-05
6.030571999358482e-07	1.470026e+00	1.470023e-05
6.034742794241869e-07	1.470018e+00	1.470015e-05
6.043084384008644e-07	1.469988e+00	1.469984e-05
6.059767563542192e-07	1.469902e+00	1.469901e-05
6.086279071763553e-07	1.469728e+00	1.469725e-05
6.094508069110257e-07	1.469656e+00	1.469655e-05
6.103912637506489e-07	1.469565e+00	1.469565e-05
6.122721774298954e-07	1.469370e+00	1.469371e-05
6.127424058497070e-07	1.469318e+00	1.469319e-05
6.136828626893303e-07	1.469207e+00	1.469208e-05
6.155637763685767e-07	1.468978e+00	1.468980e-05
6.160340047883883e-07	1.468919e+00	1.468921e-05
6.169744616280116e-07	1.468799e+00	1.468802e-05
6.172791572819543e-07	1.468759e+00	1.470248e-05
6.179311228087685e-07	1.468671e+00	1.468673e-05
6.185828112853619e-07	1.468583e+00	1.468585e-05
6.202120324768453e-07	1.468364e+00	1.468361e-05
6.208637209534387e-07	1.468278e+00	1.468277e-05
6.224929421449220e-07	1.468068e+00	1.468068e-05
6.231446306215154e-07	1.467989e+00	1.467990e-05
6.244480075747021e-07	1.467840e+00	1.467842e-05
6.270547614810755e-07	1.467571e+00	1.467572e-05
6.277064499576689e-07	1.467513e+00	1.467514e-05
6.290098269108556e-07	1.467416e+00	1.467416e-05
6.303052163991032e-07	1.467334e+00	1.467333e-05
6.312907010537810e-07	1.467284e+00	1.467281e-05
6.317404561351356e-07	1.467266e+00	1.467267e-05
6.320411626228991e-07	1.467255e+00	1.467258e-05
6.326169309529829e-07	1.467240e+00	1.467238e-05
6.340013466293632e-07	1.467220e+00	1.467218e-05
6.343176057191912e-07	1.467218e+00	1.467214e-05
6.345336842687718e-07	1.467218e+00	1.467211e-05
6.349314507576926e-07	1.467220e+00	1.467219e-05
6.353373501583824e-07	1.467225e+00	1.467226e-05
6.361491489597619e-07	1.467243e+00	1.467244e-05
6.377727465625210e-07	1.467310e+00	1.467310e-05
6.410199417680393e-07	1.467504e+00	1.467504e-05
6.414649603733775e-07	1.467539e+00	1.467538e-05
6.423549975840538e-07	1.467623e+00	1.467623e-05
6.441350720054065e-07	1.467806e+00	1.467807e-05
6.445800906107447e-07	1.467855e+00	1.467857e-05
6.454701278214210e-07	1.467962e+00	1.467963e-05
6.472502022427736e-07	1.468185e+00	1.468185e-05
6.476952208481118e-07	1.468243e+00	1.468244e-05
6.485852580587881e-07	1.468364e+00	1.468365e-05
6.503653324801408e-07	1.468611e+00	1.468611e-05
6.508103510854790e-07	1.468674e+00	1.468673e-05
6.517003882961553e-07	1.468801e+00	1.468800e-05
6.534804627175080e-07	1.469054e+00	1.469054e-05
6.539254813228462e-07	1.469117e+00	1.469116e-05
